ds,job_id,actor_id,event,language,time_spent,org
22-11-2020,16,1076,skip,Hindi,33,B
22-11-2020,22,1134,transfer,French,256,D
22-11-2020,16,1033,skip,Hindi,25,I
22-11-2020,36,1094,transfer,Arabic,104,D
22-11-2020,23,1050,decision,Italian,25,E
22-11-2020,13,1105,transfer,Korean,150,I
22-11-2020,28,1107,skip,Japanese,102,D
21-11-2020,21,1008,skip,Italian,90,E
21-11-2020,15,1085,transfer,German,60,B
21-11-2020,30,1094,transfer,Hindi,355,D
21-11-2020,38,1106,decision,German,320,E
21-11-2020,32,1036,skip,Spanish,54,A
21-11-2020,23,1006,transfer,Italian,56,D
21-11-2020,24,1034,decision,Arabic,420,A
21-11-2020,24,1118,transfer,Arabic,21,B
21-11-2020,4,1100,skip,Spanish,52,I
21-11-2020,17,1005,transfer,Gujarati,65,B
21-11-2020,31,1118,skip,Gujarati,20,B
21-11-2020,5,1027,skip,Persian,100,C
21-11-2020,15,1075,transfer,German,94,C
21-11-2020,8,1046,transfer,Arabic,100,E
21-11-2020,40,1108,skip,Gujarati,215,B
21-11-2020,21,1089,skip,Italian,258,E
21-11-2020,15,1032,decision,German,215,B
21-11-2020,35,1093,transfer,Italian,11,F
21-11-2020,5,1049,skip,Persian,46,B
21-11-2020,12,1104,decision,Japanese,109,B
20-11-2020,20,1007,decision,French,89,A
20-11-2020,33,1071,decision,Persian,523,C
20-11-2020,14,1084,skip,Urdu,50,C
20-11-2020,29,1140,decision,English,654,A
20-11-2020,4,1101,transfer,Spanish,32,E
20-11-2020,32,1105,transfer,Spanish,123,I
20-11-2020,31,1035,decision,Gujarati,35,H
20-11-2020,8,1047,transfer,Arabic,158,I
20-11-2020,5,1005,transfer,Persian,104,B
20-11-2020,23,1055,transfer,Italian,20,H
20-11-2020,23,1117,transfer,Italian,45,A
20-11-2020,40,1099,decision,Gujarati,523,H
20-11-2020,6,1003,decision,French,33,C
20-11-2020,16,1004,skip,Hindi,78,D
20-11-2020,30,1117,decision,Hindi,46,A
20-11-2020,4,1070,decision,Spanish,89,D
20-11-2020,2,1079,decision,Hindi,308,C
20-11-2020,37,1074,skip,Urdu,68,F
20-11-2020,7,1045,decision,Italian,89,F
20-11-2020,16,1107,transfer,Hindi,65,D
20-11-2020,7,1096,skip,Italian,20,B
20-11-2020,20,1088,transfer,French,36,B
20-11-2020,1,1020,decision,English,21,B
20-11-2020,31,1031,transfer,Gujarati,255,C
20-11-2020,34,1092,skip,French,22,A
20-11-2020,4,1048,decision,Spanish,85,A
20-11-2020,26,1053,skip,German,98,C
19-11-2020,19,1006,transfer,Persian,46,D
19-11-2020,22,1121,transfer,French,56,H
19-11-2020,32,1070,transfer,Spanish,32,D
19-11-2020,13,1083,decision,Korean,302,D
19-11-2020,26,1137,transfer,German,456,C
19-11-2020,28,1139,skip,Japanese,56,I
19-11-2020,40,1100,decision,Gujarati,655,I
19-11-2020,31,1104,transfer,Gujarati,205,B
19-11-2020,30,1109,transfer,Hindi,87,H
19-11-2020,7,1046,skip,Italian,123,E
19-11-2020,4,1004,decision,Spanish,11,D
19-11-2020,6,1054,decision,French,102,I
19-11-2020,17,1115,decision,Gujarati,25,C
19-11-2020,18,1116,decision,Spanish,65,I
19-11-2020,16,1098,decision,Hindi,32,D
19-11-2020,23,1002,skip,Italian,94,B
19-11-2020,15,1003,decision,German,106,C
19-11-2020,29,1116,skip,English,50,I
19-11-2020,40,1120,transfer,Gujarati,32,E
19-11-2020,1,1078,transfer,English,35,F
19-11-2020,40,1023,transfer,Gujarati,35,D
19-11-2020,38,1044,skip,German,32,B
19-11-2020,25,1106,skip,Urdu,23,E
19-11-2020,6,1095,decision,French,46,E
19-11-2020,19,1087,skip,Persian,63,A
19-11-2020,22,1019,skip,French,95,D
19-11-2020,30,1030,decision,Hindi,223,E
19-11-2020,33,1035,skip,Persian,20,H
19-11-2020,40,1047,transfer,Gujarati,32,I
19-11-2020,25,1052,decision,Urdu,45,B
18-11-2020,18,1005,skip,Spanish,63,B
18-11-2020,21,1120,decision,Italian,54,E
18-11-2020,31,1069,decision,Gujarati,230,E
18-11-2020,12,1082,skip,Japanese,28,C
18-11-2020,25,1136,decision,Urdu,54,A
18-11-2020,27,1138,decision,Bengali,54,E
18-11-2020,37,1097,transfer,Urdu,464,C
18-11-2020,39,1099,skip,Hindi,56,H
18-11-2020,30,1112,decision,Hindi,210,E
18-11-2020,28,1107,skip,Japanese,71,D
18-11-2020,29,1108,decision,English,87,B
18-11-2020,40,1043,skip,Gujarati,75,C
18-11-2020,38,1045,transfer,German,100,F
18-11-2020,40,1003,decision,Gujarati,22,C
18-11-2020,5,1053,skip,Persian,30,C
18-11-2020,12,1114,skip,Japanese,65,A
18-11-2020,25,1097,decision,Urdu,230,C
18-11-2020,2,1022,transfer,Hindi,89,A
18-11-2020,22,1001,decision,French,68,A
18-11-2020,31,1002,skip,Gujarati,103,B
18-11-2020,14,1114,transfer,Urdu,89,A
18-11-2020,28,1115,decision,Japanese,32,C
18-11-2020,32,1119,decision,Spanish,86,I
18-11-2020,14,1036,decision,Urdu,36,A
18-11-2020,22,1038,decision,French,256,F
18-11-2020,39,1022,transfer,Hindi,89,A
18-11-2020,37,1043,decision,Urdu,86,C
18-11-2020,24,1105,decision,Arabic,45,I
18-11-2020,3,1038,skip,Gujarati,215,F
18-11-2020,5,1113,transfer,Persian,50,H
18-11-2020,18,1086,decision,Spanish,25,I
18-11-2020,21,1050,decision,Italian,32,E
18-11-2020,29,1029,transfer,English,25,D
18-11-2020,32,1034,decision,Spanish,48,A
18-11-2020,39,1135,decision,Hindi,65,I
18-11-2020,24,1051,transfer,Arabic,56,F
17-11-2020,17,1004,decision,Gujarati,65,D
17-11-2020,20,1119,transfer,French,96,I
17-11-2020,30,1068,skip,Hindi,21,H
17-11-2020,11,1081,decision,Bengali,246,B
17-11-2020,24,1135,skip,Arabic,35,I
17-11-2020,36,1096,skip,Arabic,58,B
17-11-2020,38,1098,decision,German,654,D
17-11-2020,29,1111,decision,English,53,C
17-11-2020,14,1106,skip,Urdu,78,E
17-11-2020,39,1030,decision,Hindi,21,E
17-11-2020,37,1044,decision,Urdu,69,B
17-11-2020,16,1108,decision,Hindi,20,B
17-11-2020,17,1052,decision,Gujarati,150,B
17-11-2020,11,1113,skip,Bengali,489,H
17-11-2020,1,1021,decision,English,56,C
17-11-2020,21,1023,decision,Italian,35,D
17-11-2020,13,1139,decision,Korean,63,I
17-11-2020,13,1035,skip,Korean,63,H
17-11-2020,21,1037,skip,Italian,258,E
17-11-2020,17,1115,decision,Gujarati,56,C
17-11-2020,2,1037,decision,Hindi,65,E
17-11-2020,4,1039,decision,Spanish,32,B
17-11-2020,17,1085,transfer,Gujarati,256,B
17-11-2020,14,1073,transfer,Urdu,54,A
17-11-2020,6,1093,skip,French,320,F
17-11-2020,38,1091,decision,German,100,I
17-11-2020,31,1033,decision,Gujarati,101,I
17-11-2020,38,1096,skip,German,45,B
17-11-2020,11,1113,skip,Bengali,489,H
16-11-2020,16,1003,transfer,Hindi,98,C
16-11-2020,16,1003,transfer,Hindi,98,C
16-11-2020,29,1128,decision,English,45,H
16-11-2020,10,1080,skip,German,23,D
16-11-2020,28,1110,skip,Japanese,21,A
16-11-2020,13,1002,decision,Korean,545,B
16-11-2020,25,1107,skip,Urdu,48,D
16-11-2020,38,1071,transfer,German,109,C
16-11-2020,16,1021,skip,Hindi,86,C
16-11-2020,16,1084,decision,Hindi,100,C
16-11-2020,13,1072,skip,Korean,546,B
16-11-2020,23,1092,transfer,Italian,123,A
16-11-2020,30,1032,transfer,Hindi,26,B
15-11-2020,15,1002,skip,German,45,B
15-11-2020,28,1127,transfer,Japanese,65,I
15-11-2020,9,1079,decision,Urdu,210,C
15-11-2020,14,1109,decision,Urdu,95,H
15-11-2020,12,1001,transfer,Japanese,87,A
15-11-2020,24,1106,skip,Arabic,101,E
15-11-2020,32,1070,decision,Spanish,98,D
15-11-2020,15,1020,transfer,German,74,B
15-11-2020,15,1101,transfer,German,89,E
15-11-2020,24,1071,transfer,Arabic,355,C
15-11-2020,22,1091,skip,French,205,I
15-11-2020,29,1095,transfer,English,63,E
14-11-2020,14,1014,decision,Urdu,56,I
14-11-2020,27,1126,skip,Bengali,25,B
14-11-2020,40,1078,transfer,Gujarati,21,F
14-11-2020,26,1137,skip,German,287,C
14-11-2020,23,1105,decision,Italian,26,I
14-11-2020,24,1069,skip,Arabic,45,E
14-11-2020,31,1062,skip,Gujarati,65,H
14-11-2020,14,1100,decision,Urdu,32,I
14-11-2020,23,1070,skip,Italian,654,D
14-11-2020,21,1022,decision,Italian,210,A
14-11-2020,28,1094,skip,Japanese,102,D
13-11-2020,13,1013,transfer,Korean,25,E
13-11-2020,26,1125,skip,German,65,E
12-11-2020,12,1012,skip,Japanese,46,D
12-11-2020,25,1124,decision,Urdu,489,D
12-11-2020,12,1012,skip,Japanese,46,D
11-11-2020,11,1011,transfer,Bengali,85,C
11-11-2020,14,1054,transfer,Urdu,109,I
11-11-2020,24,1123,transfer,Arabic,45,A
11-11-2020,22,1036,transfer,French,87,A
11-11-2020,11,1011,transfer,Bengali,85,C
10-11-2020,10,1010,decision,German,32,F
10-11-2020,13,1053,skip,Korean,206,C
10-11-2020,23,1122,decision,Italian,230,B
10-11-2020,21,1035,decision,Italian,287,H
09-11-2020,9,1009,skip,Urdu,65,B
09-11-2020,3,1045,transfer,Gujarati,63,F
09-11-2020,12,1052,decision,Japanese,61,B
09-11-2020,11,1025,decision,Bengali,284,I
09-11-2020,20,1034,skip,French,15,A
09-11-2020,25,1027,decision,Urdu,214,C
09-11-2020,2,1062,transfer,Hindi,53,H
09-11-2020,32,1137,decision,Spanish,302,C
09-11-2020,17,1095,transfer,Gujarati,123,E
09-11-2020,38,1065,decision,German,215,E
09-11-2020,31,1068,skip,Gujarati,89,H
08-11-2020,8,1008,transfer,Arabic,45,E
08-11-2020,2,1044,skip,Hindi,102,B
08-11-2020,11,1051,skip,Bengali,68,F
08-11-2020,10,1024,transfer,German,51,E
08-11-2020,19,1033,decision,Persian,654,I
08-11-2020,37,1023,decision,Urdu,245,D
08-11-2020,24,1026,skip,Arabic,45,B
08-11-2020,14,1015,decision,Urdu,54,A
08-11-2020,1,1061,skip,English,21,D
08-11-2020,17,1089,decision,Gujarati,210,E
08-11-2020,24,1136,transfer,Arabic,28,A
08-11-2020,9,1091,transfer,Urdu,86,I
08-11-2020,12,1094,decision,Japanese,79,D
08-11-2020,18,1106,decision,Spanish,35,E
08-11-2020,32,1064,transfer,Spanish,65,D
08-11-2020,23,1104,transfer,Italian,35,B
08-11-2020,29,1049,transfer,English,112,B
08-11-2020,30,1052,decision,Hindi,32,B
07-11-2020,7,1007,skip,Italian,56,A
07-11-2020,1,1043,decision,English,240,C
07-11-2020,9,1023,decision,Urdu,75,D
07-11-2020,18,1032,skip,Spanish,23,B
07-11-2020,36,1022,skip,Arabic,11,A
07-11-2020,23,1025,decision,Italian,221,I
07-11-2020,13,1081,skip,Korean,546,B
07-11-2020,22,1060,decision,French,95,E
07-11-2020,29,1088,transfer,English,21,B
07-11-2020,23,1135,decision,Italian,246,I
07-11-2020,8,1090,transfer,Arabic,95,B
07-11-2020,11,1093,skip,Bengali,186,F
07-11-2020,17,1105,transfer,Gujarati,256,I
07-11-2020,24,1108,decision,Arabic,23,B
07-11-2020,18,1103,decision,Spanish,256,D
07-11-2020,28,1048,skip,Japanese,56,A
07-11-2020,29,1051,transfer,English,86,F
06-11-2020,6,1006,decision,French,104,D
06-11-2020,40,1042,transfer,Gujarati,205,D
06-11-2020,9,1049,transfer,Urdu,25,B
06-11-2020,39,1077,decision,Hindi,452,E
06-11-2020,25,1095,skip,Urdu,21,E
06-11-2020,17,1031,decision,Gujarati,201,C
06-11-2020,35,1021,decision,Italian,145,C
06-11-2020,22,1024,transfer,French,145,E
06-11-2020,31,1033,decision,Gujarati,322,I
06-11-2020,12,1107,decision,Japanese,360,D
06-11-2020,12,1080,decision,Japanese,355,D
06-11-2020,21,1059,transfer,Italian,32,B
06-11-2020,30,1074,transfer,Hindi,223,F
06-11-2020,18,1104,decision,Spanish,63,B
06-11-2020,28,1087,decision,Japanese,452,A
06-11-2020,18,1134,skip,Spanish,23,D
06-11-2020,24,1048,decision,Arabic,67,A
06-11-2020,7,1094,skip,Italian,150,D
06-11-2020,10,1092,decision,German,100,A
06-11-2020,23,1037,skip,Italian,15,E
06-11-2020,29,1007,decision,English,258,A
06-11-2020,23,1107,skip,Italian,45,D
06-11-2020,34,1002,decision,French,32,B
06-11-2020,30,1061,transfer,Hindi,32,D
06-11-2020,17,1140,transfer,Gujarati,258,A
06-11-2020,14,1047,transfer,Urdu,620,I
06-11-2020,28,1050,decision,Japanese,20,E
06-11-2020,37,1054,transfer,Urdu,258,I
06-11-2020,13,1099,transfer,Korean,86,H
06-11-2020,27,1093,decision,Bengali,240,F
05-11-2020,39,1041,decision,Hindi,325,E
05-11-2020,8,1048,skip,Arabic,35,A
05-11-2020,38,1076,skip,German,32,B
05-11-2020,24,1094,decision,Arabic,451,D
05-11-2020,16,1030,skip,Hindi,77,E
05-11-2020,34,1098,skip,French,15,D
05-11-2020,30,1032,transfer,Hindi,65,B
05-11-2020,26,1106,skip,German,65,E
05-11-2020,11,1079,transfer,Bengali,654,C
05-11-2020,29,1117,decision,English,25,A
05-11-2020,17,1103,transfer,Gujarati,102,D
05-11-2020,14,1086,skip,Urdu,32,I
05-11-2020,23,1047,skip,Italian,45,I
05-11-2020,38,1093,skip,German,420,F
05-11-2020,5,1036,decision,Persian,365,A
05-11-2020,28,1006,skip,Japanese,36,D
05-11-2020,24,1001,skip,Arabic,86,A
05-11-2020,29,1060,skip,English,67,E
05-11-2020,12,1139,skip,Japanese,36,I
05-11-2020,13,1006,transfer,Korean,120,D
05-11-2020,36,1053,decision,Arabic,36,C
05-11-2020,12,1101,decision,Japanese,20,E
05-11-2020,26,1092,skip,German,205,A
04-11-2020,4,1004,transfer,Spanish,22,D
04-11-2020,34,1077,transfer,French,69,E
04-11-2020,38,1040,transfer,German,62,C
04-11-2020,7,1047,decision,Italian,68,I
04-11-2020,37,1075,decision,Urdu,214,C
04-11-2020,19,1089,transfer,Persian,623,E
04-11-2020,23,1093,transfer,Italian,657,F
04-11-2020,15,1029,decision,German,512,D
04-11-2020,33,1097,decision,Persian,68,C
04-11-2020,29,1031,decision,English,96,C
04-11-2020,25,1105,transfer,Urdu,99,I
04-11-2020,19,1089,transfer,Persian,623,E
04-11-2020,5,1065,decision,Persian,215,E
04-11-2020,36,1078,decision,Arabic,56,F
04-11-2020,6,1116,transfer,French,320,I
04-11-2020,12,1140,transfer,Japanese,240,A
04-11-2020,29,1050,decision,English,85,E
04-11-2020,13,1085,decision,Korean,214,B
04-11-2020,6,1046,decision,French,36,E
04-11-2020,37,1092,decision,Urdu,78,A
04-11-2020,4,1035,transfer,Spanish,452,H
04-11-2020,14,1005,decision,Urdu,63,B
04-11-2020,23,1137,decision,Italian,20,C
04-11-2020,6,1059,decision,French,45,B
04-11-2020,40,1030,transfer,Gujarati,20,E
04-11-2020,11,1138,transfer,Bengali,63,E
04-11-2020,23,1005,decision,Italian,325,B
04-11-2020,35,1052,skip,Italian,63,B
04-11-2020,11,1100,skip,Bengali,65,I
04-11-2020,25,1066,transfer,Urdu,23,I
04-11-2020,25,1095,decision,Urdu,325,E
04-11-2020,38,1108,skip,German,56,B
03-11-2020,3,1003,decision,Gujarati,20,C
03-11-2020,33,1076,skip,Persian,75,B
03-11-2020,37,1039,skip,Urdu,158,B
03-11-2020,6,1046,transfer,French,48,E
03-11-2020,37,1039,skip,Urdu,158,B
03-11-2020,36,1074,transfer,Arabic,125,F
03-11-2020,22,1092,decision,French,565,A
03-11-2020,14,1028,transfer,Urdu,578,A
03-11-2020,32,1096,skip,Spanish,54,B
03-11-2020,28,1030,skip,Japanese,54,E
03-11-2020,24,1104,skip,Arabic,54,B
03-11-2020,25,1136,decision,Urdu,15,A
03-11-2020,35,1038,skip,Italian,54,F
03-11-2020,23,1115,decision,Italian,123,C
03-11-2020,11,1139,skip,Bengali,205,I
03-11-2020,23,1068,transfer,Italian,56,H
03-11-2020,23,1084,skip,Italian,125,C
03-11-2020,5,1045,transfer,Persian,25,F
03-11-2020,40,1091,decision,Gujarati,46,I
03-11-2020,40,1034,decision,Gujarati,125,A
03-11-2020,13,1073,transfer,Korean,25,A
03-11-2020,6,1136,transfer,French,46,A
03-11-2020,23,1015,transfer,Italian,36,A
03-11-2020,10,1137,skip,German,25,C
03-11-2020,5,1004,skip,Persian,12,D
03-11-2020,34,1071,decision,French,25,C
03-11-2020,10,1099,decision,German,89,H
03-11-2020,6,1069,transfer,French,56,E
03-11-2020,2,1021,transfer,Hindi,53,C
03-11-2020,24,1094,skip,Arabic,62,D
03-11-2020,32,1107,decision,Spanish,54,D
02-11-2020,2,1002,transfer,Hindi,25,B
02-11-2020,32,1075,decision,Spanish,21,C
02-11-2020,36,1079,decision,Arabic,123,C
02-11-2020,5,1047,skip,Persian,101,I
02-11-2020,35,1073,decision,Italian,526,A
02-11-2020,21,1091,skip,Italian,48,I
02-11-2020,13,1027,decision,Korean,575,C
02-11-2020,31,1095,decision,Gujarati,546,E
02-11-2020,27,1029,decision,Bengali,56,D
02-11-2020,23,1103,transfer,Italian,456,D
02-11-2020,24,1067,transfer,Arabic,654,B
02-11-2020,34,1037,decision,French,456,E
02-11-2020,22,1021,skip,French,205,C
02-11-2020,10,1138,skip,German,325,E
02-11-2020,18,1052,decision,Spanish,25,B
02-11-2020,5,1101,decision,Persian,526,E
02-11-2020,17,1044,decision,Gujarati,204,B
02-11-2020,30,1028,decision,Hindi,65,A
02-11-2020,39,1090,transfer,Hindi,109,B
02-11-2020,39,1033,skip,Hindi,13,I
02-11-2020,23,1028,decision,Italian,256,A
02-11-2020,5,1067,decision,Persian,50,B
02-11-2020,22,1081,decision,French,25,B
02-11-2020,9,1047,decision,Urdu,256,I
02-11-2020,4,1003,transfer,Spanish,32,C
02-11-2020,33,1070,transfer,Persian,256,D
02-11-2020,9,1098,skip,Urdu,33,D
02-11-2020,5,1068,skip,Persian,215,H
02-11-2020,23,1093,decision,Italian,158,F
02-11-2020,31,1106,transfer,Gujarati,96,E
01-11-2020,1,1001,skip,English,15,A
01-11-2020,31,1074,decision,Gujarati,63,F
01-11-2020,35,1078,transfer,Italian,100,F
01-11-2020,4,1046,decision,Spanish,26,E
01-11-2020,34,1072,skip,French,52,B
01-11-2020,20,1090,decision,French,32,B
01-11-2020,12,1026,skip,Japanese,16,B
01-11-2020,26,1028,transfer,German,63,A
01-11-2020,5,1102,skip,Persian,11,A
01-11-2020,23,1066,skip,Italian,25,I
01-11-2020,21,1020,decision,Italian,210,B
01-11-2020,9,1137,transfer,Urdu,62,C
01-11-2020,17,1051,skip,Gujarati,46,F
01-11-2020,38,1043,skip,German,308,C
01-11-2020,29,1027,skip,English,89,C
01-11-2020,38,1032,decision,German,63,B
01-11-2020,17,1066,skip,Gujarati,32,I
01-11-2020,21,1080,transfer,Italian,204,D
01-11-2020,32,1069,decision,Spanish,100,E
01-11-2020,8,1097,decision,Arabic,86,C
01-11-2020,17,1067,transfer,Gujarati,65,B
01-11-2020,7,1092,skip,Italian,123,A
01-11-2020,30,1109,skip,Hindi,420,H
